0.09850596274813563	2	3	0.7176901923388657	-0.6064774880314945	-1.3143506148032644
0.30225220374697553	1	4	1.7983696082617326	-0.3885057351347129	-0.06040976809760776
-0.1052402782507043	5	4	0.7176901923388657	0.8494811463913103	-0.11412604958379247
0.06452108974952912	1	4	0.7176901923388657	1.1288217843486985	0.04534412105653115
-0.18673877465024027	1	4	1.7983696082617326	-0.3885057351347129	-0.06040976809760776
-0.39048501564908017	5	3	0.06928254278514552	-0.6064774880314945	-1.3143506148032644
-0.1052402782507043	5	3	1.7983696082617326	-0.6064774880314945	-1.3143506148032644
-0.30898651924954423	5	4	-0.36298922358400126	-0.6064774880314945	-1.3143506148032644
0.09850596274813563	5	3	0.06928254278514552	-0.6064774880314945	-1.3143506148032644
-0.30898651924954423	4	4	2.8790490241845994	0.559558775398216	0.1863495200449125
0.30225220374697553	5	4	0.06928254278514552	-0.6064774880314945	-1.3143506148032644
-0.1052402782507043	10	4	0.7176901923388657	1.1288217843486985	0.04534412105653115
-0.2750016462509377	5	4	0.06928254278514552	-0.44141117122168627	-1.4117114550405467
-0.1052402782507043	5	3	0.7176901923388657	0.9404785610427356	0.057094517609848024
-0.18673877465024027	5	4	-0.795260989953148	-0.6064774880314945	-1.3143506148032644
0.30225220374697553	5	4	0.06928254278514552	0.8494811463913103	-0.11412604958379247
0.09850596274813563	3	4	0.7176901923388657	-0.44141117122168627	-1.4117114550405467
0.22075370734743957	5	4	1.7983696082617326	-0.6064774880314945	-1.3143506148032644
-0.1052402782507043	5	4	-0.795260989953148	1.1288217843486985	0.04534412105653115
-0.39048501564908017	5	3	0.7176901923388657	-0.5429903189088149	-1.4587130412538125
-0.06449103005093632	5	4	0.7176901923388657	1.1288217843486985	0.04534412105653115
-0.39048501564908017	5	4	0.7176901923388657	0.05589960508671028	1.500721343509673
0.5874969411453514	5	4	0.7176901923388657	1.1288217843486985	0.04534412105653115
0.30225220374697553	2	4	0.7176901923388657	0.05589960508671028	1.500721343509673
-0.1052402782507043	5	4	1.7983696082617326	-0.3885057351347129	-0.06040976809760776
-0.1052402782507043	5	4	-0.36298922358400126	-0.6064774880314945	-1.3143506148032644
-0.5534820084481521	5	4	0.7176901923388657	-0.3885057351347129	-0.06040976809760776
0.30225220374697553	5	4	1.7983696082617326	1.1288217843486985	0.04534412105653115
0.5059984447458155	5	4	1.7983696082617326	1.1288217843486985	0.04534412105653115
0.01700746634859965	1	4	-0.36298922358400126	1.1288217843486985	0.04534412105653115
0.7097446857446553	5	4	1.7983696082617326	0.05589960508671028	1.500721343509673
0.5059984447458155	5	3	0.7176901923388657	1.1288217843486985	0.04534412105653115
-0.47198351204861616	5	4	-0.36298922358400126	-0.6064774880314945	-1.3143506148032644
0.30225220374697553	5	4	0.7176901923388657	-0.6064774880314945	-1.3143506148032644
-0.2750016462509377	3	3	0.06928254278514552	-0.6064774880314945	-1.3143506148032644
-0.1052402782507043	3	4	-0.795260989953148	1.1288217843486985	0.04534412105653115
0.5059984447458155	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
-0.1052402782507043	5	4	-0.795260989953148	0.6696029866047538	-0.8191530445257004
-0.14598952645047228	4	4	1.7983696082617326	-0.3885057351347129	-0.06040976809760776
-0.39048501564908017	5	4	0.7176901923388657	-1.5249150835193777	0.5556494355238718
0.09850596274813563	5	4	0.06928254278514552	0.559558775398216	0.1863495200449125
0.30225220374697553	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
0.7097446857446553	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
0.5059984447458155	5	4	1.7983696082617326	-0.6064774880314945	-1.3143506148032644
-0.22748802285000824	5	4	-0.795260989953148	-0.6064774880314945	-1.3143506148032644
-0.1052402782507043	5	4	0.06928254278514552	1.5436002095250758	1.8196616847903213
0.7097446857446553	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
-0.1052402782507043	5	4	1.7983696082617326	-1.5249150835193777	0.5556494355238718
0.46524919654604746	5	4	1.7983696082617326	1.1288217843486985	0.04534412105653115
0.30225220374697553	5	4	-0.36298922358400126	0.9404785610427356	0.057094517609848024
0.5738866922466289	5	4	1.7983696082617326	1.1288217843486985	0.04534412105653115
1.1172371677423352	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
-0.47198351204861616	5	3	0.7176901923388657	-0.3885057351347129	-0.06040976809760776
0.09850596274813563	5	3	-0.795260989953148	-0.6064774880314945	-1.3143506148032644
-0.5534820084481521	5	4	1.7983696082617326	-0.5324085858731056	0.6362238577531489
0.7097446857446553	11	4	-0.795260989953148	-0.44141117122168627	-1.4117114550405467
-0.5534820084481521	5	3	0.7176901923388657	-0.3885057351347129	-0.06040976809760776
-0.1052402782507043	5	4	1.7983696082617326	0.8494811463913103	-0.11412604958379247
0.5059984447458155	3	4	2.8790490241845994	1.1288217843486985	0.04534412105653115
-0.39048501564908017	2	4	1.7983696082617326	0.9404785610427356	0.057094517609848024
-0.7572282494469921	5	3	-0.36298922358400126	-0.5048983403443629	-1.32777968517481
-0.30898651924954423	1	4	-0.795260989953148	0.9404785610427356	0.057094517609848024
0.9134909267434953	5	4	1.7983696082617326	-0.44141117122168627	-1.4117114550405467
0.09850596274813563	5	4	1.7983696082617326	1.1288217843486985	0.04534412105653115
-0.5534820084481521	5	4	-0.795260989953148	0.6696029866047538	-0.8191530445257004
0.5738866922466289	4	4	1.7983696082617326	0.05589960508671028	1.500721343509673
3.3584458187295745	5	4	1.7983696082617326	0.05589960508671028	1.500721343509673
-0.1052402782507043	5	4	0.7176901923388657	0.559558775398216	0.1863495200449125
-0.30898651924954423	5	4	0.7176901923388657	-0.44141117122168627	-1.4117114550405467
